color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Color,Michael Caton-Jones,44,139,105,902,Jason Flemyng,14000,31600000,Adventure|Biography,Liam Neeson,Rob Roy ,34427,16125,Eric Stoltz,1,18th century|highlands|scotland|sexual cruelty|sword fight,http://www.imdb.com/title/tt0114287/?ref_=fn_tt_tt_1,126,English,USA,R,28000000,1995,1000,6.9,2.35,0
Color,McG,211,123,368,114,Richard Sammel,933,30688364,Action|Drama|Thriller,Connie Nielsen,3 Days to Kill ,69355,1286,Tómas Lemarquis,0,cancer|estranged wife|leather dress|spy|terrorist,http://www.imdb.com/title/tt2172934/?ref_=fn_tt_tt_1,211,English,USA,PG-13,28000000,2014,194,6.2,2.35,10000
Color,James Gray,222,117,115,97,Oleg Taktarov,3000,28563179,Crime|Drama|Thriller,Robert Duvall,We Own the Night ,72693,3681,Antoni Corone,4,arrest|drugs|loyalty|raid|violence,http://www.imdb.com/title/tt0498399/?ref_=fn_tt_tt_1,199,English,USA,R,21000000,2007,327,6.9,1.85,0
Color,Janusz Kaminski,100,97,710,258,Bob Clendenin,497,16779636,Drama|Horror|Thriller,Philip Baker Hall,Lost Souls ,9338,1805,Ben Chaplin,2,faith|mental patient|priest|scheme|teacher,http://www.imdb.com/title/tt0160484/?ref_=fn_tt_tt_1,167,English,USA,R,28000000,2000,347,4.8,2.35,209
Color,Jacques Perrin,100,81,63,,Philippe Labro,63,10762178,Documentary,Jacques Perrin,Winged Migration ,10369,66,,0,arctic|bad weather|flight|migration|ocean,http://www.imdb.com/title/tt0301727/?ref_=fn_tt_tt_1,153,English,France,G,160000000,2001,3,8.0,1.85,1000
Color,Donald Petrie,98,103,80,585,Carlos Ponce,806,17324744,Comedy|Fantasy|Romance,Samaire Armstrong,Just My Luck ,44103,3211,Faizon Love,3,bad luck|band|kiss|luck|masquerade,http://www.imdb.com/title/tt0397078/?ref_=fn_tt_tt_1,149,English,USA,PG-13,28000000,2006,591,5.3,1.85,0
Color,Jay Roach,74,119,116,385,Mary McCormack,738,8888143,Comedy|Drama|Sport,Scott Grimes,"Mystery, Alaska ",22250,2171,Ron Eldard,0,alaska|male nudity|nudity|sex|small town,http://www.imdb.com/title/tt0134618/?ref_=fn_tt_tt_1,123,English,Canada,R,28000000,1999,428,6.7,2.35,913
Color,Brian Levant,97,94,32,453,Amber Valletta,1000,24268828,Action|Comedy|Family,Madeline Carroll,The Spy Next Door ,29971,3436,George Lopez,4,chinese|cia|single mother|spy|terrorist,http://www.imdb.com/title/tt1273678/?ref_=fn_tt_tt_1,71,English,USA,PG,28000000,2010,626,5.4,1.85,0
Color,Michael Ritchie,21,89,23,899,Francis Capra,1000,8119205,Comedy|Family|Fantasy,Mara Wilson,A Simple Wish ,4288,5535,Kathleen Turner,3,8 year old|convention|magic|magic wand|male fairy godmother,http://www.imdb.com/title/tt0120133/?ref_=fn_tt_tt_1,21,English,USA,PG,28000000,1997,937,5.4,1.85,517
Color,John Carpenter,156,98,0,900,Clea DuVall,26000,8434601,Action|Horror|Sci-Fi,Jason Statham,Ghosts of Mars ,43006,28867,Natasha Henstridge,5,head on a stake|machine gun|martian|nuclear reactor|outer space,http://www.imdb.com/title/tt0228333/?ref_=fn_tt_tt_1,460,English,USA,R,28000000,2001,1000,4.9,2.35,0
Color,David Gordon Green,125,107,234,660,Zoe Kazan,1000,6998324,Comedy|Drama,Dominic Flores,Our Brand Is Crisis ,11476,3944,Scoot McNairy,2,bolivia|box office flop|inspired by documentary|presidential campaign|year 2002,http://www.imdb.com/title/tt1018765/?ref_=fn_tt_tt_1,50,English,USA,R,28000000,2015,962,6.1,1.85,0
Color,Burr Steers,225,108,23,845,Bella Heathcote,2000,10907291,Action|Horror|Romance,Matt Smith,Pride and Prejudice and Zombies ,23775,4710,Sam Riley,0,based on novel|damsel in distress|deception|england|zombie,http://www.imdb.com/title/tt1374989/?ref_=fn_tt_tt_1,134,English,USA,PG-13,28000000,2016,860,5.8,2.35,73000
Color,Martin Scorsese,85,134,17000,0,Tulku Jamyang Kunga Tenzin,2,5532301,Biography|Drama|History|War,Tenzin Thuthob Tsarong,Kundun ,21606,4,Tencho Gyalpo,0,chinese|dalai lama|lama|tibet|tibetan,http://www.imdb.com/title/tt0119485/?ref_=fn_tt_tt_1,117,English,USA,PG-13,28000000,1997,2,7.0,2.35,0
Color,Robert B. Weide,135,110,53,87,Katherine Parkinson,480,2775593,Comedy|Drama|Romance,James Corden,How to Lose Friends & Alienate People ,61269,858,Fenella Woolgar,4,celebrity|party|pig|starlet|writer,http://www.imdb.com/title/tt0455538/?ref_=fn_tt_tt_1,98,English,UK,R,27000000,2008,261,6.5,1.85,0
Color,Jeff Wadlow,350,103,65,405,Donald Faison,17000,28751715,Action|Comedy|Crime,Chloë Grace Moretz,Kick-Ass 2 ,202967,19168,Augustus Prew,0,hit in the crotch|kicked in the crotch|punched in the crotch|sparring|superhero,http://www.imdb.com/title/tt1650554/?ref_=fn_tt_tt_1,378,English,USA,R,28000000,2013,927,6.6,2.35,36000
Color,Agustín Díaz Yanes,31,145,13,278,Elena Anaya,10000,,Adventure|Drama|History|Romance|Thriller|War,Viggo Mortensen,Captain Alatriste: The Spanish Musketeer ,10266,11669,Eduardo Noriega,1,desire|fighting|king|spain|trap,http://www.imdb.com/title/tt0395119/?ref_=fn_tt_tt_1,84,Spanish,Spain,,24000000,2006,1000,6.1,1.85,0
Color,Camille Delamarre,177,100,11,561,Robert Maillet,23000,20285518,Action|Crime|Drama|Thriller,Paul Walker,Brick Mansions ,32103,25387,RZA,2,bare chested male bondage|crime lord|die hard scenario|two word title|undercover,http://www.imdb.com/title/tt1430612/?ref_=fn_tt_tt_1,112,English,France,PG-13,28000000,2014,727,5.7,2.35,0
Color,John Glen,106,131,46,293,Kabir Bedi,594,67900000,Action|Adventure|Thriller,Louis Jourdan,Octopussy ,74374,1898,Steven Berkoff,0,agent|egg|faberge egg|general|russian,http://www.imdb.com/title/tt0086034/?ref_=fn_tt_tt_1,225,English,UK,PG,27500000,1983,303,6.6,2.35,0
Color,Judd Apatow,251,133,0,529,Martin Starr,11000,148734225,Comedy|Romance,Harold Ramis,Knocked Up ,298590,12874,Charlyne Yi,2,one night stand|pregnancy|slacker|unplanned pregnancy|website,http://www.imdb.com/title/tt0478311/?ref_=fn_tt_tt_1,559,English,USA,R,30000000,2007,985,7.0,1.85,0
Color,Nick Cassavetes,148,109,415,228,Sofia Vassilieva,673,49185998,Drama,Jason Patric,My Sister's Keeper ,74476,1775,Jeffrey Markle,2,hospital|leukemia|oncology|sick child|terminal illness,http://www.imdb.com/title/tt1078588/?ref_=fn_tt_tt_1,184,English,USA,PG-13,30000000,2009,489,7.4,2.35,15000
Color,Malcolm D. Lee,76,114,92,436,Mike Epps,940,42168445,Comedy|Drama|Romance,Mo'Nique,"Welcome Home, Roscoe Jenkins ",10791,3565,Cedric the Entertainer,3,african american protagonist|comma in title|four word title|name in title|talk show host,http://www.imdb.com/title/tt0494652/?ref_=fn_tt_tt_1,39,English,USA,PG-13,35000000,2008,706,5.3,1.85,464
Color,David Lean,52,164,767,162,Judy Davis,358,26400000,Adventure|Drama|History,Richard Wilson,A Passage to India ,12980,1334,Art Malik,0,doctor|english|india|magistrate|mosque,http://www.imdb.com/title/tt0087892/?ref_=fn_tt_tt_1,89,English,UK,PG,16000000,1984,223,7.4,1.85,845
Color,Richard Eyre,220,92,14,78,Andrew Simpson,386,17508670,Crime|Drama|Romance|Thriller,Phil Davis,Notes on a Scandal ,64625,646,Shaun Parkes,0,age difference|school|student|teacher|writing,http://www.imdb.com/title/tt0465551/?ref_=fn_tt_tt_1,281,English,UK,R,15000000,2006,99,7.4,1.85,0
Color,Gavin Hood,131,122,151,11000,Jake Gyllenhaal,24000,9664316,Drama|Thriller,J.K. Simmons,Rendition ,47203,50950,Meryl Streep,2,american|bare chested male bondage|cia|detention|interrogation,http://www.imdb.com/title/tt0804522/?ref_=fn_tt_tt_1,197,English,USA,R,27500000,2007,15000,6.8,2.35,0
Color,,7,42,,535,Mary Elizabeth Mastrantonio,766,,Crime|Drama|Sci-Fi|Thriller,Colin Salmon,Limitless             ,38177,2707,Jake McDorman,2,brain capacity|fbi|fictional drug|intelligence|taking a pill,http://www.imdb.com/title/tt4422836/?ref_=fn_tt_tt_1,131,English,USA,TV-14,,,638,7.9,16.0,11000
Color,Nicholas Meyer,112,110,120,664,Kurtwood Smith,12000,74888996,Action|Adventure|Sci-Fi|Thriller,Leonard Nimoy,Star Trek VI: The Undiscovered Country ,55513,16230,Nichelle Nichols,0,captain|explosion|klingon|moon|peace,http://www.imdb.com/title/tt0102975/?ref_=fn_tt_tt_1,188,English,USA,PG,30000000,1991,1000,7.2,2.35,0
Color,Callie Khouri,93,116,144,477,Fionnula Flanagan,1000,69586544,Drama,Ellen Burstyn,Divine Secrets of the Ya-Ya Sisterhood ,15352,3845,Matthew Settle,4,flashback|interview|louisiana|playwright|secret society,http://www.imdb.com/title/tt0279778/?ref_=fn_tt_tt_1,199,English,USA,PG-13,27000000,2002,482,6.0,2.35,0
Color,Jon Favreau,370,106,4000,591,Bill Murray,19000,362645141,Adventure|Drama|Family|Fantasy,Scarlett Johansson,The Jungle Book ,106221,32921,Garry Shandling,0,fire|jungle|remake|tiger|wolf,http://www.imdb.com/title/tt3040964/?ref_=fn_tt_tt_1,398,English,UK,PG,175000000,2016,13000,7.8,1.85,65000
Color,Gary Fleder,83,115,39,685,Tony Goldwyn,11000,60491560,Crime|Drama|Mystery|Thriller,Morgan Freeman,Kiss the Girls ,50653,14322,Tatyana Ali,1,detective|kidnapping|punching a heavy bag|serial killer|tied to a tree,http://www.imdb.com/title/tt0119468/?ref_=fn_tt_tt_1,143,English,USA,R,27000000,1997,956,6.6,2.35,0
Color,John Landis,125,148,644,326,Aretha Franklin,1000,54200000,Action|Comedy|Crime|Music,John Belushi,The Blues Brothers ,142448,2566,Ray Charles,1,band|catholic|money|parolee|prison,http://www.imdb.com/title/tt0080455/?ref_=fn_tt_tt_1,319,English,USA,R,27000000,1980,809,7.9,1.85,14000
Color,Sanaa Hamri,73,119,43,523,Blythe Danner,953,44087387,Comedy|Drama|Family|Romance,America Ferrera,The Sisterhood of the Traveling Pants 2 ,22304,3525,Michael Rady,4,actor|drawing|friendship|pregnancy|turkey,http://www.imdb.com/title/tt1018785/?ref_=fn_tt_tt_1,33,English,USA,PG-13,,2008,713,6.2,1.85,894
Color,Todd Graff,98,118,650,715,Jeremy Jordan,1000,30920167,Comedy|Music,Dolly Parton,Joyful Noise ,6476,3389,Jesse L. Martin,4,bare chested male|chips|two word title,http://www.imdb.com/title/tt1710396/?ref_=fn_tt_tt_1,71,English,USA,PG-13,25000000,2012,773,5.7,2.35,0
Color,Chris Weitz,158,101,129,3,Christopher Webster,66,40566655,Comedy|Drama|Romance,Sharon Small,About a Boy ,144021,74,Peter McNicholl,0,boy|friend|imaginary son|single father|single mother,http://www.imdb.com/title/tt0276751/?ref_=fn_tt_tt_1,391,English,UK,PG-13,30000000,2002,5,7.1,2.35,0
Color,Steve Miner,152,82,49,429,Bridget Fonda,1000,31768374,Action|Comedy|Horror,Oliver Platt,Lake Placid ,42761,3313,Ty Olsson,0,crocodile|eaten alive|lake|maine|sheriff,http://www.imdb.com/title/tt0139414/?ref_=fn_tt_tt_1,366,English,USA,R,27000000,1999,888,5.6,2.35,2000
Color,Paul McGuigan,202,110,118,1000,Morgan Freeman,13000,22494487,Crime|Drama|Mystery|Thriller,Bruce Willis,Lucky Number Slevin ,262153,26451,Dorian Missick,3,coroner|death|gay son|love|mistaken identity,http://www.imdb.com/title/tt0425210/?ref_=fn_tt_tt_1,507,English,Germany,R,27000000,2006,11000,7.8,2.35,10000
Color,Philip Kaufman,80,193,133,820,Scott Glenn,2000,21500000,Adventure|Drama|History,Dennis Quaid,The Right Stuff ,45271,6341,Sam Shepard,0,astronaut|sound barrier|space program|u.s. air force|u.s. space program,http://www.imdb.com/title/tt0086197/?ref_=fn_tt_tt_1,170,English,USA,PG,27000000,1983,826,7.9,1.85,0
Color,Roland Emmerich,288,130,776,358,Joely Richardson,898,4463292,Drama|History|Thriller,Vanessa Redgrave,Anonymous ,34488,2452,Rafe Spall,3,earl of oxford|play|queen|rebellion|shakespeare play,http://www.imdb.com/title/tt1521197/?ref_=fn_tt_tt_1,136,English,UK,PG-13,30000000,2011,584,6.9,2.35,15000
Color,Wolfgang Petersen,99,94,249,271,Barret Oliver,523,,Adventure|Drama|Family|Fantasy,Gerald McRaney,The NeverEnding Story ,99557,1560,Alan Oppenheimer,1,book|dragon|story within the story|talking animal|werewolf,http://www.imdb.com/title/tt0088323/?ref_=fn_tt_tt_1,284,English,West Germany,PG,27000000,1984,312,7.4,2.35,21000
Color,Alex Proyas,222,111,295,531,William Hurt,3000,14337579,Action|Drama|Fantasy|Mystery|Sci-Fi|Thriller,Rufus Sewell,Dark City ,156929,4696,Bruce Spence,1,memory|murder|neo noir|retrofuturism|tech noir,http://www.imdb.com/title/tt0118929/?ref_=fn_tt_tt_1,624,English,Australia,R,27000000,1998,882,7.7,2.35,14000
Color,Saul Dibb,194,110,10,844,Hayley Atwell,3000,13823741,Biography|Drama|History|Romance,Dominic Cooper,The Duchess ,61777,6420,Charlotte Rampling,3,duchess|duke|heir|infidelity|marriage,http://www.imdb.com/title/tt0864761/?ref_=fn_tt_tt_1,140,English,UK,PG-13,13500000,2008,2000,6.9,2.35,0
 Black and White,,15,30,,94,Art Carney,491,,Comedy|Family,Jackie Gleason,The Honeymooners             ,3446,812,Joyce Randolph,4,1950s|bus driver|money scheme|poverty|sewer,http://www.imdb.com/title/tt0042114/?ref_=fn_tt_tt_1,31,English,USA,,,,154,8.7,1.33,459
Color,Walter Murch,56,109,181,137,Jean Marsh,303,,Adventure|Family|Fantasy|Horror|Mystery,Piper Laurie,Return to Oz ,19568,960,Tim Rose,0,chicken|delusional depression|doctor|king|mysterious girl,http://www.imdb.com/title/tt0089908/?ref_=fn_tt_tt_1,208,English,UK,PG,25000000,1985,146,6.7,1.85,0
Color,Richard Linklater,63,123,0,324,Lew Temple,11000,10297897,Action|Crime|Drama|History|Western,Matthew McConaughey,The Newton Boys ,8309,11969,Dwight Yoakam,4,bank robber|brother brother relationship|crime spree|explosive|train,http://www.imdb.com/title/tt0120769/?ref_=fn_tt_tt_1,39,English,USA,PG-13,27000000,1998,597,6.0,2.35,315
Color,Christian Alvart,167,109,22,355,Callum Rennie,14000,13248477,Horror|Mystery|Thriller,Bradley Cooper,Case 39 ,60555,15790,Vanesa Tomasino,1,death|fear|hairy chest|social worker|spinning in chair,http://www.imdb.com/title/tt0795351/?ref_=fn_tt_tt_1,174,English,USA,R,27000000,2009,716,6.2,2.35,0
Color,E. Elias Merhige,101,99,54,398,Kevin Chamberlin,748,8712564,Crime|Drama|Mystery|Thriller,Harry Lennix,Suspect Zero ,16555,1721,William Mapother,0,fbi|fbi agent|murder|salesman|serial killer,http://www.imdb.com/title/tt0324127/?ref_=fn_tt_tt_1,139,English,USA,R,27000000,2004,489,5.9,1.33,817
Color,Menno Meyjes,118,106,43,460,Richard Schiff,1000,7486906,Comedy|Drama|Family,Oliver Platt,Martian Child ,17436,2495,Sophie Okonedo,0,adopted son|adoption|boy|mars the planet|widower,http://www.imdb.com/title/tt0415965/?ref_=fn_tt_tt_1,71,English,USA,PG,27000000,2007,506,6.8,1.85,0
Color,Robert Rodriguez,76,89,0,640,Joel McHale,2000,38536376,Action|Adventure|Comedy|Family|Sci-Fi,Alexa PenaVega,Spy Kids: All the Time in the World in 4D ,15866,4311,Daryl Sabara,5,2010s|3 dimensional|breath holding contest|child spy|spy,http://www.imdb.com/title/tt1517489/?ref_=fn_tt_tt_1,83,English,USA,PG,27000000,2011,734,3.6,1.85,0
Color,Jodie Foster,268,98,0,638,Jack O'Connell,8000,41008532,Crime|Drama|Thriller,Julia Roberts,Money Monster ,19611,10894,Chris Bauer,1,death|hostage|money|shot in the chest|shot in the heart,http://www.imdb.com/title/tt2241351/?ref_=fn_tt_tt_1,103,English,USA,R,27000000,2016,698,6.7,2.35,0
Color,Ronny Yu,95,93,31,57,Junix Inocian,783,5204007,Action|Comedy|Crime|Thriller,Meat Loaf,Formula 51 ,42876,1044,Paul Barber,2,american in the uk|drug lord|drugs|gangster|organized crime,http://www.imdb.com/title/tt0227984/?ref_=fn_tt_tt_1,167,English,UK,R,28000000,2001,132,6.3,2.35,0
Color,Joel Schumacher,78,112,541,638,Philip Seymour Hoffman,22000,4485485,Comedy|Crime|Drama,Robert De Niro,Flawless ,14612,46022,Chris Bauer,1,gay interest|gay lead character|gay republican|homosexual|neighbor,http://www.imdb.com/title/tt0155711/?ref_=fn_tt_tt_1,105,English,USA,R,15000000,1999,22000,6.4,1.85,0
Color,Renny Harlin,127,101,212,749,Clifton Collins Jr.,1000,4476235,Crime|Horror|Mystery|Thriller,LL Cool J,Mindhunters ,49405,4186,Eion Bailey,0,fbi|group|island|serial killer|training,http://www.imdb.com/title/tt0297284/?ref_=fn_tt_tt_1,226,English,USA,R,27000000,2004,968,6.4,2.35,2000
Color,Barry Levinson,137,104,272,17000,Robin Wright,22000,1089365,Comedy|Drama,Robert De Niro,What Just Happened ,23767,71973,Kristen Stewart,1,actor|agent|beard|cannes|hollywood,http://www.imdb.com/title/tt0486674/?ref_=fn_tt_tt_1,111,English,USA,R,25000000,2008,18000,5.7,2.35,845
 Black and White,Norman Jewison,54,120,278,387,Colin Salmon,844,763044,Drama|Thriller,Charlotte Rampling,The Statement ,4257,3286,John Neville,4,eiffel tower|nazi|police|ritual|stew,http://www.imdb.com/title/tt0340376/?ref_=fn_tt_tt_1,52,English,Canada,R,23000000,2003,766,6.2,1.85,188
Color,Kenneth Branagh,38,135,0,3,Amy Carson,5,,Drama|Musical|Romance,Kim-Marie Woodhouse,The Magic Flute ,926,24,Joseph Kaiser,1,based on opera|evil|mozart|queen|walking wounded,http://www.imdb.com/title/tt0475331/?ref_=fn_tt_tt_1,19,English,France,,27000000,2006,4,6.6,2.35,359
Color,Steve Carr,167,91,41,328,Adhir Kalyan,567,20819129,Action|Comedy|Crime,Erick Avari,Paul Blart: Mall Cop ,84209,2954,Allen Covert,1,cell phone|hostage|mall|security guard|text messaging,http://www.imdb.com/title/tt1114740/?ref_=fn_tt_tt_1,201,English,USA,PG,26000000,2009,402,5.2,1.85,0
Color,Mark Waters,129,97,70,512,Julie Gonzalo,2000,110222438,Comedy|Family|Fantasy|Music|Romance,Jamie Lee Curtis,Freaky Friday ,96693,3984,Willie Garson,2,body swap|camera shot of feet|foot closeup|reference to keith richards|reference to the rolling stones,http://www.imdb.com/title/tt0322330/?ref_=fn_tt_tt_1,271,English,USA,PG,26000000,2003,528,6.1,1.85,0
Color,Judd Apatow,217,133,0,218,Romany Malco,7000,109243478,Comedy|Romance,Steve Carell,The 40-Year-Old Virgin ,313797,8341,Gerry Bednob,1,40 year old|car accident|cheating on girlfriend|collection|porno movie,http://www.imdb.com/title/tt0405422/?ref_=fn_tt_tt_1,546,English,USA,R,26000000,2005,966,7.1,1.85,0
Color,John Madden,134,123,108,239,Martin Clunes,1000,100241322,Comedy|Drama|Romance,Tom Wilkinson,Shakespeare in Love ,175524,1690,Simon Callow,0,actor|audition|muse|playwright|theater,http://www.imdb.com/title/tt0138097/?ref_=fn_tt_tt_1,752,English,USA,R,25000000,1998,264,7.2,2.35,0
Color,Scott Frank,253,114,71,313,Boyd Holbrook,14000,25977365,Crime|Drama|Mystery|Thriller,Liam Neeson,A Walk Among the Tombstones ,87950,15428,David Harbour,0,drug dealer|ex cop|murder of wife|revenge|violence,http://www.imdb.com/title/tt0365907/?ref_=fn_tt_tt_1,207,English,USA,R,28000000,2014,439,6.5,2.35,15000
Color,Ivan Reitman,46,111,425,344,Cathy Moriarty,743,91457688,Action|Comedy|Crime,Richard Tyson,Kindergarten Cop ,107801,2403,Penelope Ann Miller,4,astoria|kindergarten|kindergarten teacher|school|teacher,http://www.imdb.com/title/tt0099938/?ref_=fn_tt_tt_1,109,English,USA,PG-13,26000000,1990,394,6.0,1.85,0
Color,David Gordon Green,232,117,234,919,Gary Cole,11000,87341380,Action|Comedy|Crime,James Franco,Pineapple Express ,255257,15590,Rosie Perez,3,murder|paranoia|process server|roach|stoner,http://www.imdb.com/title/tt0910936/?ref_=fn_tt_tt_1,374,English,USA,R,27000000,2008,989,7.0,2.35,0
Color,Andy Tennant,92,121,72,343,Dougray Scott,1000,65703412,Comedy|Drama|Romance,Anjelica Huston,Ever After: A Cinderella Story ,57958,2747,Jeanne Moreau,1,based on fairy tale|bechdel test passed|cinderella|fairy tale|leonardo da vinci,http://www.imdb.com/title/tt0120631/?ref_=fn_tt_tt_1,345,English,USA,PG-13,26000000,1998,794,7.0,2.35,0
Color,Kevin Costner,153,139,0,648,Michael Jeter,3000,58328680,Drama|Romance|Western,Robert Duvall,Open Range ,54096,5458,Julian Richings,0,boss|cattle|cowboy|rancher|violence,http://www.imdb.com/title/tt0316356/?ref_=fn_tt_tt_1,494,English,USA,R,22000000,2003,693,7.5,2.35,0
Color,Joel Schumacher,49,115,541,442,Oliver Platt,8000,61490000,Drama|Horror|Sci-Fi|Thriller,Julia Roberts,Flatliners ,62037,10493,Hope Davis,5,childhood trauma|death|medical student|memory|near death experience,http://www.imdb.com/title/tt0099582/?ref_=fn_tt_tt_1,148,English,USA,R,26000000,1990,1000,6.6,2.35,0
Color,,79,22,,424,Kaitlin Olson,813,,Comedy,Rob McElhenney,It's Always Sunny in Philadelphia             ,133415,1784,Glenn Howerton,5,alcohol|bad taste humour|crude humor|loser|self obsession,http://www.imdb.com/title/tt0472954/?ref_=fn_tt_tt_1,151,English,USA,TV-MA,,,547,8.8,1.33,0
 Black and White,Richard Attenborough,56,175,0,14,Dirk Bogarde,385,50800000,Drama|History|War,Ryan O'Neal,A Bridge Too Far ,40277,669,Wolfgang Preiss,14,airborne troops|allies|operation market garden|panzer|paratrooper,http://www.imdb.com/title/tt0075784/?ref_=fn_tt_tt_1,210,English,USA,PG,26000000,1977,232,7.4,2.35,0
Color,Wes Craven,224,85,0,178,Carl Gilliard,332,57859105,Mystery|Thriller,Robert Pine,Red Eye ,94108,1090,Suzie Plakson,0,airport|flight|hotel|hotel manager|plane,http://www.imdb.com/title/tt0421239/?ref_=fn_tt_tt_1,673,English,USA,PG-13,26000000,2005,285,6.5,2.35,0
Color,David R. Ellis,175,90,160,392,Michael Landes,748,46455802,Horror|Thriller,Sarah Carter,Final Destination 2 ,120786,3172,Keegan Connor Tracy,0,car accident|death|freak accident|hospital|premonition,http://www.imdb.com/title/tt0309593/?ref_=fn_tt_tt_1,472,English,USA,R,26000000,2003,439,6.2,1.85,0
Color,Joel Coen,197,107,0,577,Tim Blake Nelson,1000,45506619,Adventure|Comedy|Crime|Music,Holly Hunter,"O Brother, Where Art Thou? ",225102,3066,Daniel von Bargen,3,baby|bank|blind prophet|convict|sirens,http://www.imdb.com/title/tt0190590/?ref_=fn_tt_tt_1,862,English,UK,PG-13,26000000,2000,596,7.8,2.35,16000
Color,Scott Stewart,226,100,124,534,Kate Walsh,2000,40168080,Action|Fantasy|Horror,Dennis Quaid,Legion ,80870,3889,Charles S. Dutton,0,angel|diner|faith|human race|religious faith,http://www.imdb.com/title/tt1038686/?ref_=fn_tt_tt_1,315,English,USA,R,26000000,2010,850,5.2,2.35,0
Color,Michael Bay,335,129,0,385,Larry Hankin,12000,49874933,Comedy|Crime|Drama,Dwayne Johnson,Pain & Gain ,161168,13573,Michael Rispoli,4,american dream|bodybuilder|money|punch into the camera|reference to julia roberts,http://www.imdb.com/title/tt1980209/?ref_=fn_tt_tt_1,287,English,USA,R,26000000,2013,412,6.5,2.35,43000
Color,Paul Weitz,157,109,80,2000,Ty Burrell,19000,45489752,Comedy|Drama|Romance,Scarlett Johansson,In Good Company ,48973,28493,Dennis Quaid,2,company|corporate takeover|executive|magazine|new boss,http://www.imdb.com/title/tt0385267/?ref_=fn_tt_tt_1,214,English,USA,PG-13,26000000,2004,3000,6.5,1.85,736
Color,Jonathan Frakes,69,94,906,528,Paula Garcés,2000,36985501,Action|Adventure|Comedy|Sci-Fi|Thriller,Michael Biehn,Clockstoppers ,11212,3917,Jason George,0,frozen time|stopped time|time freeze|watch|wristwatch,http://www.imdb.com/title/tt0157472/?ref_=fn_tt_tt_1,94,English,USA,PG,26000000,2002,587,5.2,1.85,874
Color,Lawrence Kasdan,46,133,759,67,Todd Allen,826,33200000,Action|Crime|Drama|Western,Scott Glenn,Silverado ,28247,1154,Brad Leland,4,1880s|kiss|small town|table broken in fight|wild west,http://www.imdb.com/title/tt0090022/?ref_=fn_tt_tt_1,149,English,USA,PG-13,26000000,1985,130,7.2,2.35,0
Color,Jim Sheridan,217,105,260,3000,Jake Gyllenhaal,20000,28501651,Drama|Thriller,Natalie Portman,Brothers ,88035,42473,Bailee Madison,0,afghanistan|death of soldier|presumed dead|prisoner|war trauma,http://www.imdb.com/title/tt0765010/?ref_=fn_tt_tt_1,201,English,USA,R,26000000,2009,15000,7.1,2.35,10000
Color,Kevin Allen,55,100,8,588,Frankie Muniz,1000,23222861,Action|Adventure|Comedy|Family|Romance|Sci-Fi,Daniel Roebuck,Agent Cody Banks 2: Destination London ,11092,3742,David Kelly,4,chase|evil scientist|gadget|mind control|tough girl,http://www.imdb.com/title/tt0358349/?ref_=fn_tt_tt_1,44,English,USA,PG,26000000,2004,934,4.5,2.35,167
Color,Garry Marshall,200,113,0,307,Common,22000,54540525,Comedy|Romance,Robert De Niro,New Year's Eve ,66579,23456,Seth Meyers,15,expecting|kiss|new year|new year's eve|singer,http://www.imdb.com/title/tt1598822/?ref_=fn_tt_tt_1,134,English,USA,PG-13,56000000,2011,988,5.7,1.85,20000
Color,Michael Cristofer,93,118,49,155,Gregory Itzin,11000,16252765,Drama|Mystery|Romance|Thriller,Angelina Jolie Pitt,Original Sin ,44913,11662,Jack Thompson,1,delaware|erotica|money|pursuit|sex scene,http://www.imdb.com/title/tt0218922/?ref_=fn_tt_tt_1,181,English,France,R,42000000,2001,216,6.0,2.35,3000
Color,James McTeigue,265,110,160,427,Dave Legeno,771,16005978,Crime|Mystery|Thriller,Pam Ferris,The Raven ,72886,2356,Kevin McNally,1,mask|murder|newspaper|poem|serial killer,http://www.imdb.com/title/tt1486192/?ref_=fn_tt_tt_1,190,English,USA,R,26000000,2012,570,6.4,2.35,35000
Color,Donald Petrie,82,110,80,509,Ray Romano,826,14469428,Comedy|Romance,Rip Torn,Welcome to Mooseport ,10667,2466,Maura Tierney,2,mayor|pink panties|upskirt|white panties|yellow panties,http://www.imdb.com/title/tt0361925/?ref_=fn_tt_tt_1,95,English,USA,PG-13,26000000,2004,590,5.2,1.85,260
Color,Andrew Morahan,32,99,5,535,Mako,1000,13829734,Action|Fantasy|Romance|Sci-Fi,Christopher Lambert,Highlander: The Final Dimension ,16194,2960,Mario Van Peebles,0,cave|highlander|illusion|immortal|japan,http://www.imdb.com/title/tt0110027/?ref_=fn_tt_tt_1,79,English,Canada,PG-13,26000000,1994,691,4.3,2.35,319
